comp_score,is_bullish,atr_pct,rsi,macd_hist_norm,vol_ratio,label
6.185430534813131,0,1.0912727207525759,37.405317153544786,-1.3318323683962006,2.8912534957487,0
8.778214378844623,1,1.4750661866118553,51.67603789513433,-1.3295231348467293,2.3437708986475174,1
7.793972738151323,0,1.1195366949686139,64.91783343505634,-1.8533142922658281,1.3831285212551605,1
7.193963178886665,0,0.8104588681496947,59.288995456382445,0.9456080602625621,1.2413389532191381,1
5.202083881990965,1,0.9222255488521028,62.26244591445799,0.6552181104872203,1.374258074364624,0
5.201975341512912,1,2.11272568811454,56.35133466842869,-0.10147649700074446,2.4366338279529547,0
4.761376254756898,1,1.2221680144202738,57.691062580714096,1.3766817958767885,2.153426527676036,1
8.397792655987208,0,1.774944513668264,63.96782606261277,1.2226806118002127,0.9629889196686698,0
7.205017552844439,1,2.2619604479919992,39.986720354367435,0.3414174575870086,0.9352733383352109,1
7.686326600082205,0,2.9163819002027784,49.576998545725615,1.4730851220530345,0.7459891242834933,0
4.592630224331111,0,0.6375924894438463,38.84837767278409,-1.176635159852927,2.150756799253345,0
8.864594334728974,0,3.2979363961816492,69.50672031986588,-1.5523215224090885,2.41093165555434,0
8.245991883601897,0,2.6976513632181773,67.76237358746454,-0.9210015539320415,1.16261607081251,1
5.455525998052242,1,0.7861566118210517,31.577072454740236,-1.7716525756427406,0.552362402577282,0
5.318212352431953,1,3.5575251843737203,58.22300690062754,0.12467811200412804,0.7054291686910683,0
5.325320294340452,0,3.723053401861346,67.00993269662663,1.746422769179846,2.919650087112576,1
5.8690900933179195,0,0.7137728594920232,37.223013805093345,-1.8426258373259614,1.2386119436935505,0
6.861403942345071,0,1.469071768515213,52.71780922210518,-1.5115603439598928,2.423057869595334,1
6.443752583889521,1,3.3217044792757147,66.61953190352168,-0.1912038868662589,2.0616589221356594,0
5.810531130891189,0,3.118908916342804,31.357839143431953,1.7355000701116197,1.4548490991322398,1
7.253338026250708,0,1.1458235677473207,57.8968106898736,-0.735375580092998,1.0142181554888878,0
5.127722372934188,1,1.232722631678486,41.89396029490203,0.028939234753569743,0.8034660453985161,0
5.814650918408482,1,1.796652359769837,66.97584781506121,-1.8337085637984316,2.0375324200971665,1
6.148628294821613,0,2.1958304481685746,68.84232980661471,-1.4066271961516446,2.43658445159447,1
6.552314928976662,1,2.663891700356036,67.77065956453735,1.9465204918353876,2.1097606338528268,1
8.033291826268561,1,1.7911977384942035,48.96856866629855,1.8604747857441821,1.8257553331228957,1
5.3985320197126185,0,2.1188715064660175,64.48170603957254,-1.9802400762623615,0.6048780585790907,1
6.8140549728612525,1,3.116148283468148,63.78197594140281,1.8072471416929559,2.9212219439859597,1
7.165865559879191,0,0.6283912101170926,42.76401892973023,0.5564797512620014,2.4967854791364363,1
4.70902685723999,1,1.3835293052040727,63.1566189660271,1.4716731780800885,1.2320550917524118,1
7.233951833556473,0,2.9967235505959335,31.480305388619705,-0.1810405774645636,2.949925823397127,1
5.267358556592812,0,3.6332239319051975,53.85079513928212,0.06238411431700097,2.0047039740908055,1
4.792732168433758,0,2.2908710474048313,39.200353491508125,-0.04461367897231927,1.956056645518116,0
8.76998491764,1,2.3623971984286047,34.822675431091156,0.6674570301844174,2.3701829485738304,0
8.845344148835517,0,0.8751020396892162,33.078128065168364,-1.4413949809747484,2.5294244702253437,1
8.137788066524076,1,2.065943283882091,57.85155103512559,-1.8801056405092882,2.1411965183287567,1
5.870761961280168,0,2.364160432592581,43.59499855072264,-0.7682802336352363,0.8202393659155001,0
4.9395245130287275,0,1.348646762721554,58.990670861150456,0.8187230509465868,1.345668764986246,1
7.579048619304706,1,1.4423513083228334,32.614253631957695,-1.1925861915082066,2.8202091008151244,1
6.480686221828206,0,1.8204945708661793,42.61161351322441,0.6937297332996692,1.0615390296096299,1
5.049172056801504,0,0.5702491922220423,51.57965169501349,1.8796481844290818,1.4304175595937834,0
6.728296095500716,1,1.627277079541124,61.62892659355854,-1.6243971368423265,1.58019220736049,1
4.654748345018483,0,1.2400680244879063,42.7501001172828,0.6904084729005051,1.5985124742361305,1
8.59194180935452,0,1.6462407326227013,55.03565505748036,-0.2249991227817154,2.032348956236314,0
5.664509917200077,0,0.9191674613673793,65.43910992944748,1.4725690175100214,2.857689594361769,0
7.4813502795929185,0,3.6168454825896323,54.634527527292185,-1.2914008422104564,1.1017317795812624,1
5.902699842402349,1,2.5775735874391703,39.31837899014535,0.7705038089046581,0.8037534407522952,1
6.840306095300148,1,2.8768581170057135,30.97603126226152,1.3524611585924409,0.9936762246498433,0
6.960196257044759,0,3.262099335125684,64.80395495603719,1.778456877896093,2.717312250523174,1
5.331845049864872,1,2.2445476962517006,30.850776434015486,0.7329921131585833,2.114527031638015,1
8.863130824940514,0,0.8042210083059829,64.98806690736798,-0.011300943966290777,1.2147669730979003,1
7.988097705125016,1,2.379872896364917,51.157485361088476,0.4713889608048554,2.539867347421543,0
8.727745237038851,0,2.553943913073077,67.56270794051585,1.475619937914873,2.65342499090859,1
8.52672307692442,0,3.109038159645155,61.951329430946615,0.28243898655531874,2.6162858467256953,0
7.190549904649883,0,2.010808411803878,69.9173644213335,-1.8784517612126526,2.7973163340988862,0
8.648434057604026,0,0.9465310597844732,44.028472618068406,1.7237947820279111,1.1306025504334039,1
4.898216259233638,0,1.4932156702955357,60.68753155724507,0.7581070041262445,2.3876048218656956,1
5.381922880886154,0,1.770788037395223,46.07723654436968,0.706053543108986,1.65134874318535,1
4.703522800097422,1,2.7607103446606045,49.195024812156355,-1.1372993904091313,2.6049963822251536,1
5.963986488434689,0,2.4977240663411915,55.1002185287348,0.6355418809306288,2.321226692904033,1
6.249047803602669,1,1.7463385406424619,64.94708456745354,-0.4245423773833661,2.4411186162493115,0
5.721070642982531,0,3.952803370775429,69.36333876797181,0.6049319081659683,2.140404594202679,0
8.229318791183681,1,2.620211867749105,60.73093655458073,-1.5736278787680371,0.9435719236742672,0
6.105389970121152,1,1.3302937710759806,46.71067128669335,0.6313812184121441,1.8625672972423457,1
5.764205293593213,1,0.8562386541714131,46.854280091082806,1.9976549030826662,2.9616743488112705,0
6.942132374212118,0,1.0350069871451621,59.50329206355566,-1.8071518445577759,2.8434701662427972,1
5.134159012386432,0,1.3608520493457785,39.55108583073209,1.9086967368852692,0.6079343394925292,0
8.109886413393179,1,1.062384806408445,34.41896452525579,-0.37236815710851756,0.9120370393235928,0
4.835477896558968,0,1.15298458417957,44.18488630563106,1.4830138013490366,0.8293219336364048,1
8.940991214702327,1,1.497833090428465,41.48955966616327,1.1295419362330938,2.314949774963239,1
7.975101461834958,0,1.106807583531642,41.8523248182396,0.2680650439466712,2.5444633246423627,1
5.394220566903776,1,3.638678986192488,39.344310041996394,0.953796837005306,1.0337784157766798,1
4.524849527056211,1,0.7808181098157477,31.683727585454477,1.5140622452053916,1.7646317323795726,1
8.169576428046753,0,2.3357898634958913,30.714957389336554,-0.3834387133958681,2.601757570028,1
7.680858047314277,1,1.9363888944638152,69.50889558944127,-0.6918673537470452,2.3320038619156263,0
7.7805322561844426,0,3.9383251591801223,47.110925349434496,0.6703735422543389,1.8555930137296208,1
7.970716560086756,1,0.8921361575881832,45.373065886387266,1.2313837677650343,1.9758692261469322,1
4.833200932803407,1,1.8924945966600957,57.18589130772279,1.049140539106463,1.7709013672907,1
6.113095778449226,0,3.893146516463791,38.730155514602565,1.191254595434538,1.2438711282970514,0
5.021410767863084,0,3.5292749406289308,67.99844735800902,-0.257666740748268,1.9125549821475403,1
8.383965416440171,0,3.3597522483224798,61.45380057662208,1.2713368647000864,2.2222132551252267,1
7.304841570724011,1,1.4026598946572895,33.57644009249038,-1.5191637785175662,2.6833072896520194,1
5.989041111836921,0,1.0981065558652303,46.70323103139714,0.17795639184339818,2.09072838494812,1
4.786012576287106,1,2.8402512697355085,65.16473230248658,-1.9769653580075137,2.402803842607895,1
5.89942044772048,1,3.7528159619465504,67.78928089165642,-0.7016566803989188,0.9001790873864325,1
5.963324949120362,0,2.4486701255487544,48.69606044999479,-0.5341538605144085,1.6538936860494746,1
7.783227802521289,0,2.5006444131446495,54.53645556842831,-0.41530923356297844,0.5233290495677332,0
7.369008621098459,1,1.4799268278109947,36.68135784368301,0.7818688267594487,1.1166971613040575,1
8.49245734159347,1,3.1932252661717793,69.64674504547907,-0.44576759491861706,2.316154287782512,1
6.624967163228772,0,1.1546531199513317,39.26686805533774,-0.2052255095098774,2.9795248783734087,1
5.038174106722358,0,1.632877327414853,67.70927096540503,-1.0498234765026901,0.7479452489680398,0
7.709601542503478,0,1.9890275351574587,55.985865959694735,-0.5069928334826397,1.5037357896532206,1
7.9235327187760385,0,2.2766363253955926,54.309471795154366,-1.090921490947394,2.5001774217478987,1
7.025747389062733,0,1.348434063452781,50.50754044066034,-1.7072163049262254,1.0100890865722472,1
7.969352309795524,1,0.9019288865872124,39.22679246871035,0.4137943735255116,1.8877123732557157,1
6.722080183639759,1,2.637170148545714,37.061121280220334,0.672851194220065,2.332678240074187,1
6.8522977322189735,1,1.5102069363408952,38.819448362807016,0.477961384038458,2.0399636256504476,1
6.423934582613473,1,2.534333774979143,37.45753048577018,-0.1460238247977106,0.9700618365385403,1
4.614386070348428,0,1.040269503459708,61.18337894267013,-0.48085687928308074,1.3884614217143485,1
4.98551142146987,0,2.183990356491861,44.005010366669204,1.453334598287301,2.459479461213493,1
4.641431335590304,0,2.3640630139305507,32.313707062535855,0.07632714054487222,1.8855662853300417,0
7.363846850687012,1,0.6813823788784942,68.76410520563245,-0.08327248948107613,0.5130740338572819,1
5.91460191484347,1,1.678114973678722,65.35143539853703,-1.8974317367742572,2.4024769000702344,1
6.788568110241163,0,0.9704513692864098,67.11009132780852,-0.6350086894953746,0.5882783873505977,1
8.584049132667419,0,0.7218123966546871,69.7963129058574,-0.47921752485657176,2.36433445682808,0
5.6218150311699375,1,3.9648608133648082,36.95580996877949,-0.40470887641239806,1.0062014004130935,1
6.346723153660334,1,1.6282384574115305,45.84968075610635,0.32068947690932914,2.8951837002984506,1
7.899980123443719,0,3.334560560491222,60.32953902816365,0.13441018690751383,1.4198518782552112,1
5.529591744712301,0,1.3912422916731735,57.84082472215169,0.4316203711737785,1.3173290408451979,1
4.846409594229568,1,2.8852595277837523,36.1558362535942,1.059533046168513,0.8722201258311117,1
5.803881538111956,0,3.1607975096139027,62.63332499962471,1.251942954864374,1.2640105387255371,1
5.22549579264302,0,2.584735592127455,38.97762287346643,0.8724923049059776,2.6916269045705015,0
8.68363943554158,0,2.1505166599255543,38.95270459290492,1.8220947838197388,2.990835844068118,1
8.136541708039877,1,1.9414431995154398,51.478976915736546,-1.9270696692945535,1.4207738262671208,1
7.350316904296905,1,1.7210389329004836,53.71759739366813,-1.2168880572658156,1.6215265773863563,0
8.421572655844729,1,3.7533520048673905,53.203448313512446,-1.9697485000874315,2.3051773455068427,1
8.116524346046015,1,3.407167927257052,33.65947349591019,0.589898856618412,2.715489451162686,1
5.339565264987161,1,3.877594187332794,65.09843450521521,1.5921221957999476,1.9826108354669603,1
8.5165154932049,1,0.9350402821994066,40.624001703548245,-1.026070813694803,1.4788142454445734,1
6.927040088620428,1,3.058036163212755,35.18059685131217,1.7081381791852266,1.5315546021215594,1
8.133480698238282,0,3.7841915988736323,65.54992319475909,-1.7589304388417566,2.239045366242017,0
8.532410849655719,0,1.1343157315798105,68.22605992919013,1.7377441072220572,0.5080456590106968,0
5.931015637373387,0,0.7327369357837212,64.48510469061803,-0.5935092510414623,2.048973343649602,0
4.995233660374545,0,3.093922272515207,62.38064298899512,-1.594316686203134,1.3887325261033934,1
5.525708231438737,0,2.5106558961296916,56.20967922556087,-0.05651296325469746,2.4854933281927107,0
6.421985048818153,0,3.446400718653952,52.034294824365574,-0.9728937291179682,0.7324765995578304,0
8.181066446651219,0,0.9892033181920132,33.479470396456406,-0.8605083921523087,1.9705056673709762,0
8.373287624653546,1,3.283435591509616,46.33812852282795,-0.7708401402948537,1.7024322247153094,1
4.531284587390358,1,1.2056956201671059,44.90754068049256,1.2121035913306537,2.1058138147630685,1
6.7983628615990455,0,1.0727958000299658,40.39015135041305,0.15664510670101794,0.6621339862074209,1
6.378349514169505,0,1.0749302927584754,58.936804547543396,-0.7547692033759854,1.949959468570328,1
5.499485147118286,1,3.351011520809837,49.835029403150834,0.44133513324367346,1.9037114698988093,1
5.039394153001573,0,2.8281902724367005,33.24184863630592,0.8646026968927742,1.9016502360404273,0
6.019268271316326,0,2.3307289866919176,38.80732807799245,-0.9095039970658649,2.008719166491137,0
8.743093667606336,1,1.7559066944322588,57.33035054638384,-0.34580359389859394,2.1911698430659055,1
5.954413194093399,0,3.570201892845879,33.045234379612005,-1.5124556266522098,2.5124724992019245,1
6.8345577978451475,1,1.8735578759792237,64.04827656195074,-1.2754026018612787,1.1745518003205357,1
7.663585315028301,0,3.3580980381505197,49.80586108055897,0.7244714158599312,2.5626235254501553,1
6.136333210706823,1,2.0369721799957645,49.22346309306592,-1.2742466092174922,1.745639205658634,1
8.873019372244324,1,1.8193055029871765,53.69631138638071,0.10065353466824067,0.692645697835828,1
8.831012827239501,1,2.1193792498436226,62.987238637005966,0.8361850468897307,0.646377323109948,0
5.633020331214139,0,1.5548225595744973,43.91236831608772,-1.5724923076210247,1.335595796740152,1
6.737618276515734,1,3.116632830616879,57.12064610236254,0.2692488785156142,2.4622424427786687,1
5.853952394175463,0,2.259521365323677,52.62927855983164,-0.973748865194545,2.2692023368522896,1
5.781782224698604,0,1.3127444330138607,40.68113080677685,1.8517075009503192,2.471537411681016,0
4.665991263095398,0,3.6485110064609896,65.14519945420632,-0.0658174131203011,1.7931726411040234,0
7.243039502909536,0,1.8436192748062399,61.89704086427712,1.2239701991006324,1.6004974948887263,1
6.762055604529877,1,2.40243501389896,56.33807338633702,0.20090616862504707,0.8686313167657098,1
4.731654380624952,1,3.6726523883759143,64.02326916376967,-1.8263498685807233,1.3204818840232788,0
5.753909089064751,0,2.6848329856989723,64.6917680383921,0.5326055023760894,1.5850484154346882,1
8.587196486849942,0,0.9091431424792742,58.334519068601395,1.805613368826628,0.7215010741990431,0
5.578028508001376,1,3.789412432647163,63.48053313454688,0.40644728058532476,1.051529881778028,0
5.152026924410504,0,2.6969781857499626,57.898858466771344,1.2767554377071608,1.995563235159347,0
6.702537421249033,1,1.6721696512998014,57.205630870412016,1.5368258533936312,2.3391577855979744,0
8.935427043497704,0,0.9874522543218553,54.74445512860737,-1.08768091220427,2.9958687784823743,1
5.589248721801752,0,3.279088162446036,60.10866558230565,-1.1518206403670934,2.8327833283588943,1
7.524609963326453,1,2.6702546457497975,36.344204211722946,0.4439239554039669,2.1064129988379787,0
7.927288268979229,0,2.3671138219171253,65.23483036795713,-0.35588612077318116,1.55312013323518,1
5.569368947965798,1,3.6286240406783516,64.87374110980927,1.3594452114668814,2.0904434117705817,1
7.776973568753368,0,3.2600902392858577,31.169891321382366,1.6000924935920446,2.46412904520058,1
6.155024097236639,0,1.030862079064629,63.03267002259051,-0.5863144827891276,0.7958404773084683,1
7.345376237671108,0,1.5910272372844187,35.154794698937806,-1.0525177641020718,1.5247622242407206,1
7.350883698424026,1,1.36971198935063,43.40475417036568,1.1221020609754473,2.599505714089043,1
6.910986078336413,0,3.1038120240043696,59.74033025166431,-0.9007758578074556,1.45958237983261,1
4.906303965244837,0,0.6173635215752278,36.43039584193233,1.2904572740547136,1.9296806780679663,0
8.25886123015157,0,2.4946138970496077,62.718680964762484,-0.3050469854049487,1.9694234021554955,1
5.943510292372811,0,3.168605400092417,63.28536711830968,0.6701995971658818,0.9611906328340984,1
5.339333296799344,1,3.568679728666123,50.29870935043345,-1.6178587446613273,1.4055886041307208,0
4.683488136996438,1,1.6972861205056762,30.255434868673344,0.49543729870629205,1.3362782218548304,1
7.159018244347088,0,3.374400566352045,41.48152532699651,-0.19292928505108353,0.5654917713301619,0
7.549039628290271,1,0.8872110793432253,54.67707673502969,0.3464338527018964,0.5604794097283881,0
4.574645230175353,0,3.4625830210708135,69.24744712109694,-1.3279431690205463,2.579242609189434,0
6.8044187623467645,0,0.9462103181619385,55.272541080666734,0.9474949797767285,1.182677024932031,0
5.519230988390721,0,1.8905055169612854,40.39214324256639,1.4511883101729142,1.7951969155970386,1
7.403277556842524,1,3.290533780228438,55.360228123984456,-1.1330407996368974,1.2468139339719326,1
5.2846489305224615,1,1.0247109957207083,51.59941518863422,-1.617141777919353,2.8516981127883514,1
7.609219821461097,1,1.3023798833142453,61.19381580604574,-1.9054456558146544,1.1482418971644344,1
6.240309058352418,1,3.027883989375732,34.279225553078334,0.567886001773064,1.5741420318473378,0
8.715284949315306,1,3.02012787791126,60.44111610008112,0.42837614435512306,2.6818256262115048,1
5.11884424865697,1,2.7440167150985406,51.65066314704441,0.18678965085628008,2.604833916979522,0
6.034798579726163,1,2.92881955563485,68.51968015435979,-1.0722116155360983,0.9652535446156933,0
5.010630845582651,1,2.3995355517165864,43.674886641547445,-0.4363760163779413,2.506608274489276,0
8.661121282253532,1,1.3812967061743346,55.304875725357924,0.3779053407446922,1.6454672168447315,0
8.448027090214415,0,1.7099359772637182,67.2811242204007,-0.01293256456332248,1.707422180213388,1
5.6607373247182,1,1.1355920088049898,34.10038911962717,1.9511420808595492,0.8336999310398594,1
7.469928207153806,1,3.679576964667699,67.48913948945804,-1.4542409897730675,0.7015037843928116,1
8.177499900905472,1,2.5418712816814217,57.51542889203253,0.7805782161903752,2.3198482674344127,1
6.99840365219758,1,1.9029799586727396,32.713482364206875,-0.3827249275828315,1.7411528808882495,1
6.883427602602029,1,2.1170203127544642,42.03854267787265,-0.28720154029754097,1.5921267565379489,1
5.588335309052033,1,3.8154916886413535,58.32688354581126,0.8703910626327049,2.323770571630992,0
4.918962455126547,1,1.0367299109062806,32.69402405875087,0.7697446052974786,2.4137822474777746,1
8.53747091078997,1,2.5518044120587904,53.28681840705093,1.9650239748087532,0.8972704191733839,1
8.551881257234987,1,2.270610376095631,43.83532227811827,-1.486422842183499,2.025562873694103,1
7.348956557729705,1,2.6400898240212674,54.83662071069909,-1.5835614024633347,0.8383852056942138,1
6.025634059719153,1,0.5633856433729418,31.829681352500515,0.8973552685149646,2.3784377150726144,0
6.071443085756974,0,3.5524336813045303,64.86147224609505,0.3135476680256364,2.1423878906678486,1
7.7668005549160775,0,3.7624139886926433,68.93955876709587,-0.9033573337607765,2.891536552708645,1
8.536996169786597,1,2.4779661425622312,68.75511421142765,-1.6823225240440536,0.672395040891053,1
8.491888909193028,1,2.938277883569123,59.98607326971699,-1.6573670016142779,0.6426368028781357,0
