comp_score,is_bullish,atr_pct,rsi,macd_hist_norm,vol_ratio,label
8.009439956359307,0,3.7287478341205347,35.20344960522528,1.5767634986564731,1.2054676867330003,1
7.389142407694295,1,2.975335220096895,60.3305278371609,-1.2325307011250284,1.154264209339765,1
4.87862984247772,0,1.0338866501999147,30.98347665835206,-0.706513751537917,1.1174469976799997,1
5.227329213425762,0,2.517009260583846,30.88494206115989,-1.093374391092048,2.7656364513025915,1
8.543493848371856,0,2.6235026623399955,42.94440876598165,-0.5800147766722508,1.1238654996237654,1
7.228930768468155,0,1.984457349558351,49.54572761618663,-1.7223046290156265,1.1798743153215776,1
4.541386732274834,0,3.07755482468653,60.816296712311726,0.07623916363308147,2.398495656044909,0
4.9566219428971445,1,3.770284551691552,57.331815064260205,-1.7295497456311404,1.62434960612635,1
7.485757960986251,0,3.739489795173717,47.83610825506993,1.2014260312894463,2.441776392387953,1
4.522777127307984,1,2.077937799914462,40.945066651266636,-1.065151672358268,0.663415393910963,0
5.223636231378744,1,0.8963331604426434,69.88498000630844,0.16004765841804236,1.7189279841834608,1
6.969302052149637,0,3.946944196368171,47.04725208943892,1.520316350245833,0.5840340004582065,0
7.6135283896171195,0,3.4361433025607693,48.05548097318702,0.6035094761887767,0.6566330086383863,1
7.4338256677617025,1,0.9363193842114339,36.544952847666764,0.1318311462053412,2.7660936333610273,1
5.509211892572519,0,3.722946589160803,61.79238194999718,-0.7026649875384976,0.8481134277939879,1
7.704806496063911,0,3.544637267217449,57.74728903125955,-0.6679923477672083,1.8310517056880427,1
5.5676208937356,1,2.3159331999412522,38.83078451155042,0.6779478207927605,1.5277390065017664,0
5.964298641716705,1,2.5694640251072522,33.295241824633706,1.9765574448846701,1.3683583156471066,1
7.859211323031109,0,1.8965094635454558,57.21997208298853,0.6473567593975145,2.7495833642181813,1
7.423348045712466,1,0.6916657358771097,56.18044857124541,0.2311336694800996,0.5545584919387238,1
8.3215053472238,0,1.6731903457606532,40.930381079928374,0.9226020409569844,2.1594742154389728,1
7.459258015351545,0,3.3099870700930403,68.03454249001642,-0.1391775508651274,2.908486085533876,1
7.057388715009623,0,0.51621208051611,36.04231567123601,-1.7594306295968591,1.900420458654605,1
4.921536455226416,1,1.6672471009190046,47.293392041704074,0.24918726351163922,2.8420561550827297,0
6.154721113767451,1,1.8935904275683015,67.74463680670395,1.8305011380215208,0.6306446982150594,1
5.6934106545677645,1,2.38088461028273,46.78909267704489,-1.2987882305693614,1.5469832976854034,1
5.597953395205876,1,3.7194946574446615,55.541037906563425,0.760019563282663,1.1503944774051278,0
8.878547496386005,1,1.7122109802808643,45.90377591851177,-1.196265245363774,2.3270524124518244,1
6.268939761000421,0,1.7143362066367969,40.9686080939468,0.14331073789232507,2.9532427262431167,0
8.51420949829701,0,3.081254368384119,69.35910591839313,-1.6132942014131215,1.1413251561106195,1
7.340123816987683,0,2.082762793114325,46.37336025260172,-0.19851625496725944,2.1354365036851863,0
8.076650865937419,0,1.2861168802899368,65.76396814716537,1.0246533155809843,0.9952440818993503,1
6.7618669189733644,1,2.083538306464427,39.198184235643446,-0.6097139030440717,1.9133256364290248,1
7.096067480818616,0,0.9929995713292995,38.52418816100333,0.6596468979488721,1.6598312167208404,0
6.716329622184888,1,1.1173544527717816,31.245363315380455,1.1817998431589167,2.9300133240788426,1
5.3785934450912,0,2.244287204588179,56.066673015035406,1.7087112779178106,2.0213181817411665,0
7.751034518676774,1,1.9662390732659176,44.74105374895045,-1.0614316725781858,1.373765930217047,1
5.7634756309838515,1,3.7019606537383503,64.57432999358548,-0.40273633676276743,0.7852394622198334,1
4.609421848941542,0,1.768378646908216,48.928396267662286,-1.3903359466783303,0.8781170718373363,1
7.404625331582255,0,2.532059225973152,68.72773711658887,1.9699340086335009,1.0632923248780877,1
5.29699805733172,0,2.7129250077183564,37.42102062812484,1.7080038716971813,1.127416653350745,1
8.732063629588115,0,0.5458305980591678,64.74492671822443,0.15982852112223833,2.6265401446028447,1
8.792678596511642,1,2.822380802058487,61.06387411166967,1.368133177505685,1.9030569707063123,1
8.616889755992018,0,1.12312588404413,60.83687378576208,0.08383190908816873,1.808477278435916,1
6.1657141511494995,0,3.863746111143093,63.79132912467551,0.49434275201103883,0.7869221796730437,0
4.569554774379903,1,1.0203195471358955,60.440959637719956,-1.6435022715359335,2.6503492333735874,1
8.677433531644764,0,1.951184433044583,55.048812865256615,1.0210816819872317,2.3070357580212093,1
6.426828667427914,0,0.7987238382752535,35.249795107295505,-1.4891460654590607,0.669170904750004,1
8.849946685696514,0,3.9890598814608156,31.301047179650077,1.3042705210101135,2.2695877430744216,1
8.836289896901638,0,2.257682536159349,66.83391391262748,1.1281123506815436,1.8588455433566151,1
8.33854254960312,0,2.5838475606201534,54.66601258082952,0.8349787909719057,0.7043133643669457,1
5.825020014313136,1,0.7347676708594961,61.86149163904705,-1.8553584779009515,1.645751603821641,1
6.232939778708664,0,3.124861646397122,49.260894060502004,-0.7874865762186856,1.7117407178251174,0
8.330115021825856,0,1.23466957583455,34.692327558495776,-0.9475497203566285,0.9144363504081894,1
5.92614902320325,0,3.6431900130424983,35.00743168810202,-0.5594543701139236,2.864245367500706,1
5.262717360087416,0,1.2179887416870252,57.422611489158854,-1.6494290129446458,2.624938428701655,1
7.005605681062575,0,1.167407022322833,47.21223579597851,1.7478312921242511,2.1725558433227707,1
8.712696483723514,1,0.627923837468332,38.02098906801347,0.21520896284950508,1.655738902501518,1
7.632134085037379,0,2.1522343078849975,49.66378186965748,-0.7779027573679058,1.5294138539612714,1
7.065275265402143,1,2.4769439664191575,32.568357483005364,-0.4120739317028663,2.1274336678773853,1
4.937294221968458,1,0.7299802379992333,53.27885607657595,-0.21118983798065738,1.8635796735172636,1
7.267532520146264,0,3.214346658432537,40.75973617740391,0.4023773334424692,0.6556827647047141,0
8.955242325469184,0,2.0865109216180966,61.90236402548753,0.06271771078599109,1.7812566219258292,0
5.130378068564358,0,2.33536594264653,42.41447835694295,1.6775678928576694,2.5160090430820987,1
6.832483435636815,0,2.0426696142837986,48.20880596327205,-0.012146068376678976,1.648099693992395,1
8.4481788236758,1,1.9026707130636409,30.464821596324025,1.9686320592932507,0.6298914438856711,1
7.83345877989392,0,2.4587411595787625,32.89787551178235,1.405699830980383,2.4656954984600827,1
7.6365708344787055,0,1.0433408607574939,45.69974225626739,-1.1659579425706568,1.003409455339936,1
7.661178377941992,0,1.136748456733449,49.19755338868494,1.722380858575665,1.146552087220097,1
6.117710180488898,0,3.5162496735473106,54.00082192477215,-1.5345344084580956,0.9117658835807397,0
5.8211632991902205,0,3.8114041174677147,41.66650314837213,1.2697988339647663,1.3255376621787438,1
8.14212519965331,0,1.8065826069791353,57.7992754450617,-0.47750682609367967,2.3918787642215875,1
8.145510276056314,1,1.4476063560024381,64.40489588756819,1.511897281780278,1.7984646487598432,0
8.401825433610467,1,2.7539984013365553,61.194039555733994,1.4722267604298014,1.0122031853767814,0
8.60958248650412,0,1.9305695988433373,31.584753013934286,1.2237016004704846,2.6945751953801023,1
6.80104079487422,0,0.588852244811207,49.220277890313156,1.1601217452282455,2.698954637378823,1
6.756823326092398,0,1.0465340907816663,34.197207136726995,-0.7812834436078369,2.6764460626150175,0
8.092328305350488,1,3.0059028009658912,39.6818006345011,-1.6763228677949913,1.0969905284538481,1
7.424837688499943,0,2.8062337966855297,69.46650373068586,-0.3880792849393542,1.6280983604524701,0
7.658850947659665,1,0.5948359737621922,35.69982171606053,-1.3059019400539653,2.962474140352188,1
8.081067012462455,0,1.276902566765323,49.95552613805424,0.7798043556098468,2.430031190774976,1
8.505024038179048,0,1.3087617880582498,54.72622937272477,-0.6156010938488579,0.5679185530638995,1
6.020978205831911,0,2.8516246025955496,58.098598821764156,1.9024408034396596,0.6630114781512302,0
6.190123286879748,0,0.5689868821402746,52.385947339476566,0.5638883093813281,1.659828442030832,0
4.922918729283911,1,0.8643800369460084,30.390833896767347,1.2899222545374438,2.7730505146539004,1
7.102260634482783,1,3.299706298806163,43.058452329759675,-1.4699013090326063,1.8467544948817856,1
4.661740232085339,0,1.1249063171901676,50.70846573538846,1.4480579290904902,1.7445312700857256,0
6.595191081596071,0,2.7846113774815615,33.514659965793335,1.6910287620535773,0.7636842498915765,1
6.941900856184095,1,1.3336397336635428,44.02507724836723,-0.05175232472425639,2.1419502618107353,0
5.78943563457728,1,0.8480448746577081,31.32812435165466,0.42501175100390975,2.5552579015005636,0
7.158749672560548,1,1.3511026684980894,33.14313988620083,1.0592392036119818,1.451050018768906,1
4.637251124725722,1,3.0279342614948073,45.876931048063845,-1.3006454909583498,2.4390296273133187,1
4.668066849371465,0,3.494937638372,35.30863016172241,0.010264305853769695,2.9111916347520292,1
8.201702522968462,1,3.4057695259844705,52.70163393046233,-0.4053478889107476,1.0094161478192227,0
6.120857886350683,0,1.8901423536645918,57.57859876549063,-1.4145040313510036,1.8083240779868532,1
5.0717723069334815,1,2.8382979779972617,62.02346796436331,-0.5298623108338743,1.217844895211439,1
6.850094670246619,1,1.2174450339553733,38.006009769792406,-1.7273107624580257,2.482136047584598,1
7.964970988943749,1,1.5260170559135464,36.69930329036279,-1.896752372202052,1.9439834147028938,1
5.471194623735794,1,3.637175364823919,34.18271361337601,-1.459334843380709,2.0864560438757596,0
7.3030071411855015,1,0.5455067322875762,55.457209981745464,1.8524604463566954,2.4947853990397353,0
4.884063592471956,0,0.7992798579906383,58.25902905947605,0.19811814358006785,1.4899261816561373,1
4.732567745258734,0,1.2276018930110957,31.26344579302568,1.8632886446128798,2.787725171017608,0
6.891095842056666,1,0.5928627135583691,67.44848984974759,-0.2700084866794721,1.83257216811535,0
6.932858047245479,1,1.1350240228142905,32.0788513460589,-0.7527354676589617,0.89488705708837,1
7.36843455674193,0,2.540645463393923,51.65185341204282,0.024567451360976378,2.239747795422006,0
7.767411001751977,1,1.9749859270737429,58.36242077803666,-0.2419532454683595,2.483153376095636,1
8.891334357581405,1,3.624350988769412,64.83876494984342,-1.5773412629530243,1.2919041926688166,1
6.823351567355379,0,3.3610524660845433,58.56347728529711,0.5633052587608249,2.6429481424968824,0
5.953304128235607,1,1.696360730942566,62.069123322791675,-1.1358472699616016,2.765358136914416,1
8.078337876459166,1,1.4079820170095236,43.578007701712245,0.47835181959131834,1.1922612184445223,0
5.718745130679334,0,1.828923428585434,62.59300454986049,0.6008043695926135,2.958803681788055,0
6.4753713931753625,0,2.566032298801827,33.204593855387,-1.3919005874854076,0.8517788201218961,1
4.853053716040197,0,1.438222742880067,65.7926662424211,-1.7546014915573274,1.005039171006225,0
4.614078345369559,1,2.684521177471969,51.90369504614945,1.1230463442737593,0.9605620980950653,0
8.831917866050663,0,1.9329407826693414,62.69191079849975,-0.1607983049227193,2.734974275019676,1
8.261910542304927,0,2.4321651329819307,48.092731380732005,-1.7673448179780968,2.1357313808124045,1
7.631883927421641,0,2.0264428519736084,55.743107807861,1.9794652686790686,0.8802607080556821,0
6.340288249864215,0,1.530630158396712,51.05610643744453,-1.7688777560145335,1.6008085459208725,1
5.279824440318806,0,3.8195865743675483,59.263580870213275,0.7801409154342127,2.038245062674505,1
5.203966692019887,0,3.1726202795591627,33.26519928122358,1.9347157010536544,0.7086602124734582,0
5.626093041740679,1,0.990396115182584,32.41408335962255,-1.0432795831362975,2.7060409210183467,0
6.9715199911775425,1,3.539637915642695,39.88412936040586,-1.4310025252512153,2.509008838603838,1
7.7156816521502805,0,2.2060091938732977,36.381787204527534,-1.5144602423102844,1.7630169339415955,1
7.470888195229791,0,3.63093279412932,64.87134266368807,-0.7868994097296178,2.917816538147926,1
5.759702536256743,0,3.2994933958156034,38.76855949432177,-1.5958167559574132,1.5444024481877492,1
8.796893762984373,1,1.9882472656423171,69.03461023276525,0.7686453667765276,2.9602757975912444,1
7.820536125130959,1,0.5786425791204108,43.47583167084427,-1.7508328074797492,2.1697999970090676,1
6.994593236301303,1,1.4403707578473113,37.28471662754797,0.03768851259915884,2.0866781831348535,1
7.252743358054585,1,2.395719751313034,61.58794028569916,1.9867874154119072,0.9148872382394625,0
6.388200280925054,1,2.7171737693915157,56.34831102003504,1.2558810780240752,2.70481939576161,1
5.6147894527552085,1,1.402606899016208,49.92782865812556,0.46087775292404354,1.5687242198015379,0
6.101877053930677,1,0.9877462592548845,52.21454203750525,-0.7749855168535533,0.9055835144561983,0
7.910307497089661,1,3.422255828797547,58.768071130890554,0.4955833451665539,0.5315187999393975,0
4.564770698833901,1,3.9454076324624325,39.13818965325195,0.10816585564660652,1.8993892090959563,1
5.022326882281123,0,2.3399156380594004,69.85335664226967,-0.2956664644385141,1.8184990553066909,1
4.707011889097887,0,1.1008775004690623,68.99172648587133,-1.477158493039202,2.2983840559228965,0
4.683279610435366,0,1.4530756428177913,56.01302745387748,1.546416860961867,2.7256451325445052,0
8.349572628049533,0,0.5643673679161336,37.981698037165806,-0.20086140471470992,0.6985164616075739,0
7.666460367210107,1,3.7000458229617466,57.209129697251655,-1.2215099527169397,2.328741225850906,1
6.6337822308929635,1,0.912128790115494,32.887936359167036,-0.5289625964908415,0.9685298602439556,0
4.940253722929507,0,2.5178076642998874,31.226100088232243,-0.3434809898842919,2.6454426328929097,0
6.712271438025746,1,1.459193272405221,40.30731554044855,1.3101515822674972,2.54765878465414,1
6.6306229685125455,0,2.439623008805277,48.504918269572656,0.9344575222456082,1.8519843874638608,1
5.279408414595069,1,2.7799713592315247,64.73090021633521,1.0772195745653592,2.275606996558279,0
6.452332421570879,0,3.4040963129752058,59.08676279065232,-1.9558749422854111,1.285875282959371,0
6.29327130478818,1,1.2224744511621113,59.70826084799924,-0.33538400728095397,1.6779197473320366,1
7.271325441234974,1,0.5384854003046817,47.01973337792302,-0.0746233934587055,2.554092244276179,1
7.3579214289043975,0,0.9790997052408255,43.83739970187852,-1.9232308927077733,1.6481629929330348,1
4.7038680439742,1,3.650065246468368,44.84155051938411,-0.9607471650198631,1.3944956633136045,1
6.185756765819121,0,3.5586152714688035,69.50598254944231,1.04115929248854,1.7355311181257498,1
7.316369620714064,0,2.590945857596079,31.6043676564993,-1.4515611770840038,2.570623131093046,1
6.764113163610395,0,2.601809011517787,64.68125984489794,0.1412405258103666,1.3380201184271818,1
8.35420428534745,0,2.827628360911894,53.14701634289574,-1.13919251193105,0.9344039828393595,1
7.464121342285252,1,1.1137994751820735,47.54461676758362,-1.951516901424427,2.280035050826952,1
5.233204921866434,1,3.700441810737359,59.01030641660546,-1.035194169601834,2.5649455317702046,0
4.8175593633019345,1,1.9656968371222558,49.466757656988115,1.9034950196402152,0.7515936963088333,1
7.39088675192842,0,1.8409848488732412,64.93692952326643,1.2061484475319584,1.0996852818898617,0
4.619300897437298,1,2.3162119684899314,66.02807456045034,1.8383065772841336,0.8549299744024847,0
7.135990115730585,0,0.6643808837126927,46.86883707493821,-0.048583824294550215,1.3698535289554166,1
8.73103608641231,1,1.081991790646278,41.073111889402064,-1.561055205289986,1.6258774472635316,1
7.089633800441455,1,3.0831176574922967,53.69401314373449,0.19183795589477182,2.3720658424082663,1
6.246764667929349,1,0.7897953377379426,66.49453382466764,-0.1824906617601565,2.127868962204185,0
7.39479698299059,0,2.6110323831323585,38.42648756022666,1.3774283309584638,2.052321418696078,1
6.562138007211825,1,1.3587218838846233,54.91866334253931,-1.6076696768630216,1.380937366524136,1
6.955275551921707,1,1.862534649146918,55.26240880370082,-0.04703545191288727,2.6036188827119,1
8.736591639494364,0,1.5104280786974495,59.32452089661124,-1.399805341224063,1.6782179184954114,1
6.237461870103484,1,1.744854507627322,35.262707405090396,-0.7012962924397601,2.9477623450378863,1
8.825357537207614,0,3.0166606681448593,58.632998587283545,0.9494283095511986,2.085355345739342,1
8.574077888802286,1,1.5399260046811125,66.36130082662564,-0.09592748252493388,0.8156618539112568,1
5.381060106551834,0,2.4824162410391404,37.187324354809675,-0.4964468594169227,2.190443905188585,0
4.8121258539382445,0,2.166176407696849,39.501732996955106,-0.42209488571985876,1.3127600385792475,0
4.95350100619842,1,2.8228490787692686,68.85580376166558,-0.16221292637605345,2.2158179917152436,1
4.581998215431974,0,3.778904087636653,37.23907810837959,1.1400661753482275,0.6741028704060144,0
4.924993323401678,0,3.0640023402358763,64.17540373478316,1.5683387557609376,0.9372035929398985,1
7.573530480373606,0,1.2522913250676486,49.69111425792139,1.821338746015713,2.6393431472644657,1
4.820348918071031,0,0.6091409727144963,39.88924297612708,1.1476135450211804,1.0679488925587872,1
5.935390336321926,0,1.4179241550493877,64.82999605090046,-0.7383724170079491,2.59260281310735,1
8.301938899362545,0,2.582772757450892,47.81221020010662,0.7525388243461686,1.198190221136026,0
4.604723710811216,1,0.6799903471948763,50.59269415718761,-0.2495875037784323,2.1072047751467693,0
8.16510817165021,0,2.237281865204327,44.36933477599063,-0.9813175118157953,2.2353764337745776,1
5.7683464864803,0,2.588949971209112,53.7180340573971,1.3634863177036904,1.7816368828626323,0
5.031741724297453,1,1.6698536178593628,36.54095490340091,-1.8462946041507,1.263276691741828,1
7.635317244138678,1,3.1981927131103767,45.64326146607043,1.607047968541694,1.0316109409277403,0
7.330242810509478,1,0.8730938859682014,68.7764928934115,-0.15409014150106337,0.5829733864060656,1
8.448624060871738,1,0.7629822360753307,40.3253373080451,0.5488059072331217,1.2598660031018096,1
7.807819697117486,1,3.048660646712612,56.269466581651685,0.6374156888231308,2.1329069763282074,1
8.115664186731818,1,2.2342196067216946,43.00760256898779,1.5804709628261455,2.8457620461212065,1
5.7691555765708795,1,2.909408387497076,60.93892502746402,0.5466787286688293,2.67801120565763,1
5.298477947008752,0,2.021895685113112,35.23494642873399,0.45573433904024707,2.4151619413382566,0
7.877766382383863,0,1.3624071163368738,68.79284180314178,-1.7333918377572402,2.4711183581332468,1
8.130756326702688,1,3.366858111859699,48.151581655345566,0.07363208778081631,2.162462258689988,1
8.95727313900303,0,3.2979555763914274,39.44201853385856,-1.3993239967318334,1.1507171439150075,0
6.35677954610142,0,2.9314376479904936,32.93986989320051,0.9497350748859423,2.7679875767645745,0
6.174081386067524,0,1.4525079803048695,36.79031620350163,0.04888768325069792,2.176830779764585,1
7.993858323338986,1,2.565807334041805,50.79095794224071,0.7209111168334132,1.9011015774511,1
6.033615931138581,1,1.7634086392900938,43.48012705725145,-1.833308397590463,0.7774736730337026,1
8.688407965216042,0,0.8205372566432195,63.15533463530438,-1.6608319358167871,1.6176388595160636,0
8.362857383293553,1,3.7105975141178495,47.235500946472236,0.865293552250729,1.6508956780048156,1
6.430473123187583,0,0.9788652082163649,39.9485709035052,-1.7116626560053065,2.6614090238066748,1
7.878919805061738,0,3.8258307383728085,54.6857994641612,-1.7149730889389656,1.866620550469471,1
7.89544293338107,0,2.061020205352845,58.27108867541783,-1.9515660990604502,1.451001372426024,1
